Symbol,Date,Open,High,Low,Close,Volume
"AAPL","2025-08-15 14:06:00","231.9","231.92","231.62","231.91","209902"
"AAPL","2025-08-15 14:08:00","231.9","232.2","231.73","232.18","200733"
"AAPL","2025-08-15 14:10:00","232.2","232.36","232.07","232.32","172491"
"AAPL","2025-08-15 14:12:00","232.33","232.36","232.07","232.17","150601"
"AAPL","2025-08-15 14:14:00","232.16","232.5","232.16","232.47","197329"
"AAPL","2025-08-15 14:16:00","232.46","232.64","232.33","232.54","227647"
"AAPL","2025-08-15 14:18:00","232.57","232.68","232.32","232.35","227064"
"AAPL","2025-08-15 14:20:00","232.38","232.4","232.09","232.14","182817"
"AAPL","2025-08-15 14:22:00","232.11","232.49","232.06","232.49","148170"
"AAPL","2025-08-15 14:24:00","232.49","232.57","232.33","232.47","159362"
"AAPL","2025-08-15 14:26:00","232.46","232.64","232.4","232.54","144425"
"AAPL","2025-08-15 14:28:00","232.54","232.66","232.17","232.17","145959"
"AAPL","2025-08-15 14:30:00","232.16","232.29","232.07","232.07","159540"
"AAPL","2025-08-15 14:32:00","232.09","232.18","231.93","231.93","158563"
"AAPL","2025-08-15 14:34:00","231.93","231.99","231.83","231.91","132544"
"AAPL","2025-08-15 14:36:00","231.91","232.16","231.85","232.07","142661"
"AAPL","2025-08-15 14:38:00","232.07","232.15","231.8","231.81","140419"
"AAPL","2025-08-15 14:40:00","231.82","231.85","231.55","231.55","152308"
"AAPL","2025-08-15 14:42:00","231.55","231.79","231.43","231.77","240252"
"AAPL","2025-08-15 14:44:00","231.77","231.77","231.31","231.33","186491"
"AAPL","2025-08-15 14:46:00","231.32","231.35","231.18","231.19","196909"
"AAPL","2025-08-15 14:48:00","231.2","231.29","231.14","231.16","175126"
"AAPL","2025-08-15 14:50:00","231.16","231.19","230.91","230.95","249998"
"AAPL","2025-08-15 14:52:00","230.95","231.31","230.92","231.3","184756"
"AAPL","2025-08-15 14:54:00","231.31","231.31","231","231.05","181903"
"AAPL","2025-08-15 14:56:00","231.05","231.18","230.93","230.97","164872"
"AAPL","2025-08-15 14:58:00","230.97","231.03","230.75","230.87","208356"
"AAPL","2025-08-15 15:00:00","230.87","231.2","230.66","231.14","244336"
"AAPL","2025-08-15 15:02:00","231.14","231.23","230.81","230.89","188330"
"AAPL","2025-08-15 15:04:00","230.88","231.03","230.53","230.63","279030"
"AAPL","2025-08-15 15:06:00","230.62","230.72","230.47","230.55","230218"
"AAPL","2025-08-15 15:08:00","230.55","230.79","230.51","230.72","176508"
"AAPL","2025-08-15 15:10:00","230.72","231.22","230.72","231.22","222980"
"AAPL","2025-08-15 15:12:00","231.22","231.25","230.9","231.13","198530"
"AAPL","2025-08-15 15:14:00","231.14","231.39","231.13","231.29","195034"
"AAPL","2025-08-15 15:16:00","231.29","231.32","231.18","231.29","130458"
"AAPL","2025-08-15 15:18:00","231.28","231.41","231.22","231.32","170380"
"AAPL","2025-08-15 15:20:00","231.34","231.55","231.29","231.38","162452"
"AAPL","2025-08-15 15:22:00","231.38","231.43","231.13","231.17","129911"
"AAPL","2025-08-15 15:24:00","231.18","231.33","231.14","231.32","113290"
"AAPL","2025-08-15 15:26:00","231.31","231.32","231.07","231.07","98943"
"AAPL","2025-08-15 15:28:00","231.07","231.15","231.03","231.07","104326"
"AAPL","2025-08-15 15:30:00","231.07","231.19","230.95","231.04","158664"
"AAPL","2025-08-15 15:32:00","231.04","231.13","230.97","231.12","146542"
"AAPL","2025-08-15 15:34:00","231.13","231.16","231.04","231.05","125106"
"AAPL","2025-08-15 15:36:00","231.06","231.16","230.94","231.04","143940"
"AAPL","2025-08-15 15:38:00","231.04","231.17","230.94","230.96","122478"
"AAPL","2025-08-15 15:40:00","230.95","230.99","230.74","230.98","191594"
"AAPL","2025-08-15 15:42:00","230.97","230.99","230.71","230.85","148913"
"AAPL","2025-08-15 15:44:00","230.85","230.9","230.62","230.69","113841"
"AAPL","2025-08-15 15:46:00","230.69","230.93","230.63","230.92","118607"
"AAPL","2025-08-15 15:48:00","230.93","231.07","230.87","231.03","152832"
"AAPL","2025-08-15 15:50:00","231.04","231.29","230.97","231.24","140306"
"AAPL","2025-08-15 15:52:00","231.26","231.46","231.18","231.4","256412"
"AAPL","2025-08-15 15:54:00","231.38","231.45","231.23","231.29","170659"
"AAPL","2025-08-15 15:56:00","231.3","231.37","231.11","231.11","137224"
"AAPL","2025-08-15 15:58:00","231.12","231.15","230.99","231.02","179913"
"AAPL","2025-08-15 16:00:00","231.02","231.04","230.89","230.92","116998"
"AAPL","2025-08-15 16:02:00","230.91","231","230.83","230.9","139646"
"AAPL","2025-08-15 16:04:00","230.9","231.03","230.82","231.01","99399"
"AAPL","2025-08-15 16:06:00","231","231.12","230.99","231.08","134433"
"AAPL","2025-08-15 16:08:00","231.07","231.3","231.06","231.26","182249"
"AAPL","2025-08-15 16:10:00","231.26","231.36","231.14","231.16","118351"
"AAPL","2025-08-15 16:12:00","231.16","231.33","231.16","231.22","107622"
"AAPL","2025-08-15 16:14:00","231.21","231.29","231.04","231.07","131446"
"AAPL","2025-08-15 16:16:00","231.08","231.18","230.99","231","86429"
"AAPL","2025-08-15 16:18:00","231.01","231.16","231.01","231.08","73926"
"AAPL","2025-08-15 16:20:00","231.07","231.13","230.96","230.96","111319"
"AAPL","2025-08-15 16:22:00","230.96","231.08","230.93","230.97","81946"
"AAPL","2025-08-15 16:24:00","230.98","231.03","230.92","230.98","75906"
"AAPL","2025-08-15 16:26:00","230.99","230.99","230.76","230.76","75842"
"AAPL","2025-08-15 16:28:00","230.77","230.86","230.73","230.74","114738"
"AAPL","2025-08-15 16:30:00","230.74","230.84","230.67","230.71","264722"
"AAPL","2025-08-15 16:32:00","230.72","230.74","230.59","230.7","106830"
"AAPL","2025-08-15 16:34:00","230.7","230.7","230.59","230.6","517905"
"AAPL","2025-08-15 16:36:00","230.59","230.71","230.55","230.63","949609"
"AAPL","2025-08-15 16:38:00","230.63","230.77","230.57","230.59","111301"
"AAPL","2025-08-15 16:40:00","230.58","230.68","230.47","230.67","104821"
"AAPL","2025-08-15 16:42:00","230.67","230.67","230.54","230.56","89972"
"AAPL","2025-08-15 16:44:00","230.56","230.73","230.51","230.66","103087"
"AAPL","2025-08-15 16:46:00","230.67","230.7","230.56","230.62","88179"
"AAPL","2025-08-15 16:48:00","230.62","230.75","230.58","230.75","85957"
"AAPL","2025-08-15 16:50:00","230.75","230.83","230.71","230.77","116488"
"AAPL","2025-08-15 16:52:00","230.78","230.83","230.74","230.81","87271"
"AAPL","2025-08-15 16:54:00","230.84","230.87","230.7","230.84","110759"
"AAPL","2025-08-15 16:56:00","230.82","230.97","230.79","230.95","149280"
"AAPL","2025-08-15 16:58:00","230.97","231.08","230.89","230.91","111092"
"AAPL","2025-08-15 17:00:00","230.91","231.15","230.87","231.13","135155"
"AAPL","2025-08-15 17:02:00","231.12","231.23","231.11","231.13","96178"
"AAPL","2025-08-15 17:04:00","231.14","231.16","231.06","231.12","83736"
"AAPL","2025-08-15 17:06:00","231.12","231.2","231.04","231.05","104137"
"AAPL","2025-08-15 17:08:00","231.06","231.11","230.89","230.91","100212"
"AAPL","2025-08-15 17:10:00","230.9","230.93","230.69","230.7","116058"
"AAPL","2025-08-15 17:12:00","230.71","230.76","230.66","230.71","102547"
"AAPL","2025-08-15 17:14:00","230.72","230.77","230.64","230.71","1484096"
"AAPL","2025-08-15 17:16:00","230.71","230.76","230.65","230.67","87724"
"AAPL","2025-08-15 17:18:00","230.66","230.68","230.49","230.5","161063"
"AAPL","2025-08-15 17:20:00","230.5","230.54","230.27","230.3","216843"
"AAPL","2025-08-15 17:22:00","230.29","230.41","230.25","230.38","133646"
"AAPL","2025-08-15 17:24:00","230.39","230.5","230.23","230.24","121684"
"AAPL","2025-08-15 17:26:00","230.24","230.65","230.24","230.61","109882"
"AAPL","2025-08-15 17:28:00","230.61","230.63","230.56","230.57","87732"
"AAPL","2025-08-15 17:30:00","230.56","230.72","230.56","230.65","130732"
"AAPL","2025-08-15 17:32:00","230.64","230.76","230.56","230.67","155342"
"AAPL","2025-08-15 17:34:00","230.67","230.79","230.54","230.58","186339"
"AAPL","2025-08-15 17:36:00","230.6","230.62","230.5","230.57","101965"
"AAPL","2025-08-15 17:38:00","230.58","230.75","230.54","230.73","93924"
"AAPL","2025-08-15 17:40:00","230.73","230.82","230.64","230.77","113862"
"AAPL","2025-08-15 17:42:00","230.76","230.78","230.58","230.64","75695"
"AAPL","2025-08-15 17:44:00","230.65","230.68","230.53","230.58","79532"
"AAPL","2025-08-15 17:46:00","230.58","230.61","230.51","230.53","78034"
"AAPL","2025-08-15 17:48:00","230.53","230.63","230.49","230.58","64262"
"AAPL","2025-08-15 17:50:00","230.56","230.67","230.55","230.6","68043"
"AAPL","2025-08-15 17:52:00","230.61","230.64","230.54","230.63","47000"
"AAPL","2025-08-15 17:54:00","230.63","230.87","230.59","230.85","100504"
"AAPL","2025-08-15 17:56:00","230.85","230.91","230.77","230.81","107490"
"AAPL","2025-08-15 17:58:00","230.82","230.89","230.82","230.89","113031"
"AAPL","2025-08-15 18:00:00","230.88","230.97","230.84","230.85","118417"
"AAPL","2025-08-15 18:02:00","230.85","230.88","229.36","230.24","1122924"
"AAPL","2025-08-15 18:04:00","230.25","230.77","229.98","230.64","447975"
"AAPL","2025-08-15 18:06:00","230.64","230.99","230.64","230.94","154998"
"AAPL","2025-08-15 18:08:00","230.95","231.16","230.95","231.13","176451"
"AAPL","2025-08-15 18:10:00","231.13","231.18","231.04","231.16","106806"
"AAPL","2025-08-15 18:12:00","231.16","231.29","231.1","231.12","142227"
"AAPL","2025-08-15 18:14:00","231.13","231.17","230.86","230.9","179530"
"AAPL","2025-08-15 18:16:00","230.89","230.99","230.71","230.81","108023"
"AAPL","2025-08-15 18:18:00","230.81","230.87","230.74","230.86","74164"
"AAPL","2025-08-15 18:20:00","230.87","230.88","230.69","230.71","70111"
"AAPL","2025-08-15 18:22:00","230.71","230.79","230.65","230.75","51263"
"AAPL","2025-08-15 18:24:00","230.75","230.79","230.65","230.7","70287"
"AAPL","2025-08-15 18:26:00","230.7","230.83","230.63","230.83","100231"
"AAPL","2025-08-15 18:28:00","230.82","230.99","230.79","230.85","96510"
"AAPL","2025-08-15 18:30:00","230.86","230.98","230.83","230.94","83112"
"AAPL","2025-08-15 18:32:00","230.95","230.95","230.79","230.83","89609"
"AAPL","2025-08-15 18:34:00","230.84","230.87","230.71","230.74","74348"
"AAPL","2025-08-15 18:36:00","230.74","230.79","230.7","230.71","58734"
"AAPL","2025-08-15 18:38:00","230.71","230.92","230.65","230.85","596990"
"AAPL","2025-08-15 18:40:00","230.87","230.96","230.85","230.86","78630"
"AAPL","2025-08-15 18:42:00","230.87","230.88","230.71","230.73","73044"
"AAPL","2025-08-15 18:44:00","230.75","230.76","230.66","230.7","67839"
"AAPL","2025-08-15 18:46:00","230.71","230.79","230.6","230.6","124704"
"AAPL","2025-08-15 18:48:00","230.63","230.68","230.49","230.49","93402"
"AAPL","2025-08-15 18:50:00","230.5","230.67","230.48","230.65","98360"
"AAPL","2025-08-15 18:52:00","230.65","230.82","230.65","230.79","62723"
"AAPL","2025-08-15 18:54:00","230.8","230.81","230.73","230.81","94741"
"AAPL","2025-08-15 18:56:00","230.81","230.89","230.58","230.71","163564"
"AAPL","2025-08-15 18:58:00","230.72","230.97","230.7","230.77","1287491"
"AAPL","2025-08-15 19:00:00","230.77","230.8","230.65","230.75","97462"
"AAPL","2025-08-15 19:02:00","230.75","230.79","230.59","230.7","68329"
"AAPL","2025-08-15 19:04:00","230.7","230.99","230.69","230.9","133701"
"AAPL","2025-08-15 19:06:00","230.9","231.04","230.74","231.03","152808"
"AAPL","2025-08-15 19:08:00","231.04","231.18","231.01","231.15","92968"
"AAPL","2025-08-15 19:10:00","231.16","231.24","231.1","231.18","96163"
"AAPL","2025-08-15 19:12:00","231.19","231.34","231.17","231.31","119663"
"AAPL","2025-08-15 19:14:00","231.3","231.39","231.25","231.38","133041"
"AAPL","2025-08-15 19:16:00","231.38","231.42","231.36","231.38","132903"
"AAPL","2025-08-15 19:18:00","231.37","231.39","231.1","231.21","124570"
"AAPL","2025-08-15 19:20:00","231.21","231.29","231.15","231.28","83577"
"AAPL","2025-08-15 19:22:00","231.28","231.38","231.24","231.32","107612"
"AAPL","2025-08-15 19:24:00","231.32","231.36","231.23","231.29","83119"
"AAPL","2025-08-15 19:26:00","231.28","231.45","231.24","231.42","1559953"
"AAPL","2025-08-15 19:28:00","231.43","231.5","231.34","231.36","137594"
"AAPL","2025-08-15 19:30:00","231.37","231.42","231.13","231.19","211554"
"AAPL","2025-08-15 19:32:00","231.19","231.29","231.14","231.15","137137"
"AAPL","2025-08-15 19:34:00","231.16","231.39","231.12","231.39","101935"
"AAPL","2025-08-15 19:36:00","231.38","231.49","231.37","231.48","105433"
"AAPL","2025-08-15 19:38:00","231.48","231.54","231.42","231.46","166094"
"AAPL","2025-08-15 19:40:00","231.46","231.7","231.45","231.64","249697"
"AAPL","2025-08-15 19:42:00","231.64","231.7","231.58","231.6","153212"
"AAPL","2025-08-15 19:44:00","231.57","231.73","231.47","231.68","194178"
"AAPL","2025-08-15 19:46:00","231.68","231.71","231.47","231.49","135008"
"AAPL","2025-08-15 19:48:00","231.49","231.55","231.46","231.52","132261"
"AAPL","2025-08-15 19:50:00","231.53","231.57","231.02","231.21","533001"
"AAPL","2025-08-15 19:52:00","231.21","231.26","231.06","231.16","335499"
"AAPL","2025-08-15 19:54:00","231.16","231.58","231.06","231.46","518282"
"AAPL","2025-08-15 19:56:00","231.46","231.77","231.34","231.66","431302"
"AAPL","2025-08-15 19:58:00","231.66","231.72","231.42","231.65","1291503"
"AAPL","2025-08-15 20:00:00","231.65","231.77","231.2","231.59","9462894"
"AAPL","2025-08-15 20:02:00","231.59","231.59","231.15","231.59","0"
"AAPL","2025-08-15 20:04:00","231.3","231.59","231.29","231.3","0"
"AAPL","2025-08-15 20:06:00","231.59","231.59","231.29","231.36","0"
"AAPL","2025-08-15 20:08:00","231.46","231.57","231.35","231.49","0"
"AAPL","2025-08-15 20:10:00","231.45","231.59","231.3","231.52","0"
