Symbol,Date,Open,High,Low,Close,Volume
"MSFT","2025-08-15 11:56:00","523.65","523.65","523.62","523.62","0"
"MSFT","2025-08-15 11:58:00","523.52","523.56","523.51","523.56","0"
"MSFT","2025-08-15 12:00:00","524.47","524.56","522.46","523.58","0"
"MSFT","2025-08-15 12:02:00","523.55","523.7","523.36","523.48","0"
"MSFT","2025-08-15 12:04:00","523.48","523.65","522.48","523.48","0"
"MSFT","2025-08-15 12:06:00","523.48","523.65","523.3","523.47","0"
"MSFT","2025-08-15 12:08:00","523.65","523.65","523.46","523.65","0"
"MSFT","2025-08-15 12:10:00","523.46","523.65","523.3","523.5","0"
"MSFT","2025-08-15 12:12:00","523.58","523.64","523.3","523.64","0"
"MSFT","2025-08-15 12:14:00","523.47","523.47","523.3","523.47","0"
"MSFT","2025-08-15 12:16:00","523.46","523.63","523.3","523.4","0"
"MSFT","2025-08-15 12:18:00","523.39","523.45","523.01","523.45","0"
"MSFT","2025-08-15 12:20:00","523.23","523.45","523.03","523.23","0"
"MSFT","2025-08-15 12:22:00","523.29","523.45","522.5","523.39","0"
"MSFT","2025-08-15 12:24:00","523.38","523.4","522.95","523.38","0"
"MSFT","2025-08-15 12:26:00","523.39","523.4","523.01","523.17","0"
"MSFT","2025-08-15 12:28:00","523.39","523.4","523.15","523.34","0"
"MSFT","2025-08-15 12:30:00","523.12","523.5","523.12","523.39","0"
"MSFT","2025-08-15 12:32:00","523.5","523.9","523.45","523.59","0"
"MSFT","2025-08-15 12:34:00","523.59","523.76","523.3","523.56","0"
"MSFT","2025-08-15 12:36:00","523.76","523.8","523.59","523.59","0"
"MSFT","2025-08-15 12:38:00","523.38","523.58","522.6","522.61","0"
"MSFT","2025-08-15 12:40:00","523.02","523.58","522.9","523.17","0"
"MSFT","2025-08-15 12:42:00","523.05","523.5","522.6","522.6","0"
"MSFT","2025-08-15 12:44:00","523","523.4","522.6","523.18","0"
"MSFT","2025-08-15 12:46:00","523.28","523.4","523.17","523.17","0"
"MSFT","2025-08-15 12:48:00","523.28","523.3","523.13","523.25","0"
"MSFT","2025-08-15 12:50:00","523.24","523.25","523.04","523.25","0"
"MSFT","2025-08-15 12:52:00","523.13","523.25","523.01","523.08","0"
"MSFT","2025-08-15 12:54:00","523.14","523.19","523.08","523.1","0"
"MSFT","2025-08-15 12:56:00","523.1","523.25","523.01","523.24","0"
"MSFT","2025-08-15 12:58:00","523.03","523.25","523.03","523.03","0"
"MSFT","2025-08-15 13:00:00","523.14","523.25","523.03","523.14","0"
"MSFT","2025-08-15 13:02:00","523.25","523.3","523.03","523.16","0"
"MSFT","2025-08-15 13:04:00","523.16","523.3","523.01","523.01","0"
"MSFT","2025-08-15 13:06:00","523.18","523.3","523.07","523.15","0"
"MSFT","2025-08-15 13:08:00","523.15","523.29","522.7","522.7","0"
"MSFT","2025-08-15 13:10:00","522.85","522.98","522.7","522.84","0"
"MSFT","2025-08-15 13:12:00","522.78","522.98","522.75","522.85","0"
"MSFT","2025-08-15 13:14:00","522.82","523","522.78","523","0"
"MSFT","2025-08-15 13:16:00","522.98","523.08","522.87","522.96","0"
"MSFT","2025-08-15 13:18:00","522.94","523.3","522.87","523.11","0"
"MSFT","2025-08-15 13:20:00","523.1","523.3","522.9","523.09","0"
"MSFT","2025-08-15 13:22:00","523.09","523.3","523.08","523.2","0"
"MSFT","2025-08-15 13:24:00","523.24","527.87","521.46","522.67","0"
"MSFT","2025-08-15 13:26:00","522.12","523.3","522.12","522.75","0"
"MSFT","2025-08-15 13:28:00","522.62","524","522.22","522.33","0"
"MSFT","2025-08-15 13:30:00","522.7","523.15","521.13","521.38","2659537"
"MSFT","2025-08-15 13:32:00","521.46","522.12","521.31","521.87","126590"
"MSFT","2025-08-15 13:34:00","521.24","521.96","520.86","521.95","205965"
"MSFT","2025-08-15 13:36:00","521.9","522.4","521.65","522.11","113117"
"MSFT","2025-08-15 13:38:00","522.11","522.74","521.88","522","97476"
"MSFT","2025-08-15 13:40:00","522","522.83","522","522.8","67222"
"MSFT","2025-08-15 13:42:00","522.71","523.18","522.5","522.86","98207"
"MSFT","2025-08-15 13:44:00","522.89","523.08","521.96","521.96","94223"
"MSFT","2025-08-15 13:46:00","521.97","522.16","521.35","521.53","74571"
"MSFT","2025-08-15 13:48:00","521.57","521.85","521.44","521.66","53649"
"MSFT","2025-08-15 13:50:00","521.71","522.11","521.52","521.87","56493"
"MSFT","2025-08-15 13:52:00","521.87","522.2","521.71","521.79","49056"
"MSFT","2025-08-15 13:54:00","521.83","522.67","521.83","522.42","70298"
"MSFT","2025-08-15 13:56:00","522.43","522.52","522.08","522.25","35764"
"MSFT","2025-08-15 13:58:00","522.19","522.41","522","522.26","39063"
"MSFT","2025-08-15 14:00:00","522.18","522.82","521.2","522.79","107975"
"MSFT","2025-08-15 14:02:00","522.64","523.18","522.6","522.9","56184"
"MSFT","2025-08-15 14:04:00","523.01","523.5","522.8","523.2","68970"
"MSFT","2025-08-15 14:06:00","523.15","523.5","523.04","523.26","66068"
"MSFT","2025-08-15 14:08:00","523.29","523.84","523.28","523.84","75809"
"MSFT","2025-08-15 14:10:00","523.83","524.39","523.63","524.08","148095"
"MSFT","2025-08-15 14:12:00","524.26","524.26","523.9","524.14","97571"
"MSFT","2025-08-15 14:14:00","524.09","524.51","524.06","524.09","76712"
"MSFT","2025-08-15 14:16:00","524.09","524.43","523.91","523.91","119826"
"MSFT","2025-08-15 14:18:00","523.92","524.06","523.34","523.34","85245"
"MSFT","2025-08-15 14:20:00","523.46","523.97","523.43","523.54","47867"
"MSFT","2025-08-15 14:22:00","523.54","523.84","523.47","523.84","74493"
"MSFT","2025-08-15 14:24:00","523.84","524.04","523.54","523.54","93536"
"MSFT","2025-08-15 14:26:00","523.52","524.01","523.47","523.54","77621"
"MSFT","2025-08-15 14:28:00","523.61","523.75","523.09","523.15","85468"
"MSFT","2025-08-15 14:30:00","523.15","523.35","522.97","522.97","217978"
"MSFT","2025-08-15 14:32:00","522.96","523.18","522.68","522.7","43738"
"MSFT","2025-08-15 14:34:00","522.7","522.84","522.41","522.76","57075"
"MSFT","2025-08-15 14:36:00","522.73","522.73","522.44","522.58","37627"
"MSFT","2025-08-15 14:38:00","522.59","522.8","522.5","522.61","47098"
"MSFT","2025-08-15 14:40:00","522.61","522.73","522.17","522.19","45641"
"MSFT","2025-08-15 14:42:00","522.14","522.33","521.9","521.91","38444"
"MSFT","2025-08-15 14:44:00","521.89","521.98","521.67","521.78","44558"
"MSFT","2025-08-15 14:46:00","521.77","521.99","521.73","521.84","39953"
"MSFT","2025-08-15 14:48:00","521.83","522.08","521.72","522.02","57287"
"MSFT","2025-08-15 14:50:00","522","522.1","521.74","521.85","43194"
"MSFT","2025-08-15 14:52:00","521.91","521.98","521.66","521.75","43584"
"MSFT","2025-08-15 14:54:00","521.74","521.74","521.46","521.6","53051"
"MSFT","2025-08-15 14:56:00","521.61","521.8","521.38","521.45","46200"
"MSFT","2025-08-15 14:58:00","521.46","521.76","521.33","521.72","42682"
"MSFT","2025-08-15 15:00:00","521.72","522.07","521.7","521.97","44383"
"MSFT","2025-08-15 15:02:00","522.01","522.21","521.93","522.17","47153"
"MSFT","2025-08-15 15:04:00","522.21","522.32","522.03","522.19","43832"
"MSFT","2025-08-15 15:06:00","522.2","522.29","522.14","522.19","28078"
"MSFT","2025-08-15 15:08:00","522.19","522.53","522.06","522.48","43619"
"MSFT","2025-08-15 15:10:00","522.48","522.7","522.47","522.67","39729"
"MSFT","2025-08-15 15:12:00","522.65","522.86","522.52","522.55","64510"
"MSFT","2025-08-15 15:14:00","522.59","522.77","522.52","522.67","37251"
"MSFT","2025-08-15 15:16:00","522.7","523.17","522.59","523.17","35688"
"MSFT","2025-08-15 15:18:00","523.14","523.42","522.98","523.1","74048"
"MSFT","2025-08-15 15:20:00","523.11","523.33","523.07","523.18","40422"
"MSFT","2025-08-15 15:22:00","523.22","523.22","522.63","522.73","50518"
"MSFT","2025-08-15 15:24:00","522.81","522.97","522.72","522.96","24840"
"MSFT","2025-08-15 15:26:00","522.97","523.03","522.68","522.86","68830"
"MSFT","2025-08-15 15:28:00","522.85","523.01","522.85","522.91","22141"
"MSFT","2025-08-15 15:30:00","522.92","523.18","522.92","522.98","42854"
"MSFT","2025-08-15 15:32:00","523.02","523.03","522.8","523.03","37033"
"MSFT","2025-08-15 15:34:00","523.1","523.19","522.74","522.81","36449"
"MSFT","2025-08-15 15:36:00","522.82","522.82","522.25","522.32","53063"
"MSFT","2025-08-15 15:38:00","522.3","522.4","522.27","522.32","47395"
"MSFT","2025-08-15 15:40:00","522.33","522.41","522.09","522.41","48223"
"MSFT","2025-08-15 15:42:00","522.4","522.41","522.12","522.29","37719"
"MSFT","2025-08-15 15:44:00","522.34","522.47","522.1","522.46","48640"
"MSFT","2025-08-15 15:46:00","522.41","522.62","522.33","522.62","38677"
"MSFT","2025-08-15 15:48:00","522.63","523.22","522.59","523.2","57736"
"MSFT","2025-08-15 15:50:00","523.23","523.92","523.23","523.91","67904"
"MSFT","2025-08-15 15:52:00","523.9","524.64","523.85","524.63","107565"
"MSFT","2025-08-15 15:54:00","524.66","524.85","524.42","524.49","89231"
"MSFT","2025-08-15 15:56:00","524.49","524.78","524.03","524.09","73797"
"MSFT","2025-08-15 15:58:00","524.05","524.19","523.89","523.9","38538"
"MSFT","2025-08-15 16:00:00","523.88","524.17","523.78","523.84","42291"
"MSFT","2025-08-15 16:02:00","523.8","523.87","523.48","523.73","41091"
"MSFT","2025-08-15 16:04:00","523.78","524.33","523.73","524.33","38911"
"MSFT","2025-08-15 16:06:00","524.34","524.83","524.29","524.58","50050"
"MSFT","2025-08-15 16:08:00","524.58","524.7","524.47","524.51","37474"
"MSFT","2025-08-15 16:10:00","524.51","524.62","524.35","524.51","129296"
"MSFT","2025-08-15 16:12:00","524.48","524.59","524.17","524.18","61997"
"MSFT","2025-08-15 16:14:00","524.15","524.35","523.91","523.95","36458"
"MSFT","2025-08-15 16:16:00","523.97","524.02","523.73","523.78","40489"
"MSFT","2025-08-15 16:18:00","523.78","523.96","523.72","523.96","36010"
"MSFT","2025-08-15 16:20:00","523.95","524.05","523.71","523.74","38024"
"MSFT","2025-08-15 16:22:00","523.79","523.86","523.73","523.77","30684"
"MSFT","2025-08-15 16:24:00","523.8","524.28","523.8","524.28","26148"
"MSFT","2025-08-15 16:26:00","524.17","524.41","524.06","524.07","23857"
"MSFT","2025-08-15 16:28:00","524.07","524.12","523.84","523.91","370155"
"MSFT","2025-08-15 16:30:00","523.88","524.16","523.85","524.12","71298"
"MSFT","2025-08-15 16:32:00","524.15","524.36","524.04","524.36","24447"
"MSFT","2025-08-15 16:34:00","524.36","524.79","524.36","524.51","104877"
"MSFT","2025-08-15 16:36:00","524.47","524.51","524.15","524.32","35470"
"MSFT","2025-08-15 16:38:00","524.27","524.49","524.24","524.31","28901"
"MSFT","2025-08-15 16:40:00","524.34","524.38","524.14","524.28","51182"
"MSFT","2025-08-15 16:42:00","524.25","524.25","524.12","524.19","22373"
"MSFT","2025-08-15 16:44:00","524.31","524.64","524.26","524.54","37811"
"MSFT","2025-08-15 16:46:00","524.54","524.66","524.43","524.58","23231"
"MSFT","2025-08-15 16:48:00","524.61","524.73","524.33","524.7","23618"
"MSFT","2025-08-15 16:50:00","524.67","524.93","524.67","524.93","26969"
"MSFT","2025-08-15 16:52:00","524.95","524.95","524.78","524.82","27747"
"MSFT","2025-08-15 16:54:00","524.81","524.95","524.76","524.84","20997"
"MSFT","2025-08-15 16:56:00","524.84","525.07","524.82","524.95","49453"
"MSFT","2025-08-15 16:58:00","524.99","525.16","524.89","524.9","41330"
"MSFT","2025-08-15 17:00:00","524.9","524.99","524.71","524.95","36680"
"MSFT","2025-08-15 17:02:00","524.92","525.07","524.89","525.04","29035"
"MSFT","2025-08-15 17:04:00","525.06","525.1","524.86","524.9","24240"
"MSFT","2025-08-15 17:06:00","524.86","524.96","524.75","524.79","58401"
"MSFT","2025-08-15 17:08:00","524.79","524.86","524.6","524.76","30061"
"MSFT","2025-08-15 17:10:00","524.79","524.9","524.65","524.71","43701"
"MSFT","2025-08-15 17:12:00","524.67","525.11","524.52","525.04","45536"
"MSFT","2025-08-15 17:14:00","525.04","525.25","525.02","525.15","27295"
"MSFT","2025-08-15 17:16:00","525.08","525.15","524.91","525","29338"
"MSFT","2025-08-15 17:18:00","524.98","525.02","524.66","524.7","38945"
"MSFT","2025-08-15 17:20:00","524.66","524.83","524.65","524.66","26220"
"MSFT","2025-08-15 17:22:00","524.72","524.72","524.6","524.7","14201"
"MSFT","2025-08-15 17:24:00","524.69","524.8","524.63","524.64","27318"
"MSFT","2025-08-15 17:26:00","524.69","525.05","524.69","524.8","27508"
"MSFT","2025-08-15 17:28:00","524.86","524.93","524.82","524.85","44789"
"MSFT","2025-08-15 17:30:00","524.86","525.1","524.72","525.1","29723"
"MSFT","2025-08-15 17:32:00","525.04","525.09","524.98","525.06","26129"
"MSFT","2025-08-15 17:34:00","525.06","525.17","524.97","525.04","33988"
"MSFT","2025-08-15 17:36:00","525.07","525.16","525.02","525.16","16478"
"MSFT","2025-08-15 17:38:00","525.14","525.19","525.07","525.09","27400"
"MSFT","2025-08-15 17:40:00","525.09","525.24","525.09","525.13","26122"
"MSFT","2025-08-15 17:42:00","525.15","525.16","524.96","525.09","36045"
"MSFT","2025-08-15 17:44:00","525.15","525.29","525.13","525.15","23591"
"MSFT","2025-08-15 17:46:00","525.19","525.37","525.13","525.31","25317"
"MSFT","2025-08-15 17:48:00","525.3","525.37","525.22","525.32","19166"
"MSFT","2025-08-15 17:50:00","525.33","525.42","525.28","525.42","19941"
"MSFT","2025-08-15 17:52:00","525.43","525.44","525.16","525.28","29402"
"MSFT","2025-08-15 17:54:00","525.27","525.74","525.27","525.74","51799"
"MSFT","2025-08-15 17:56:00","525.72","525.82","525.63","525.8","44289"
"MSFT","2025-08-15 17:58:00","525.77","525.91","525.77","525.83","49840"
"MSFT","2025-08-15 18:00:00","525.82","525.83","525.5","525.66","62209"
"MSFT","2025-08-15 18:02:00","525.63","525.87","525.44","525.86","92286"
"MSFT","2025-08-15 18:04:00","525.95","526.1","525.36","525.41","77024"
"MSFT","2025-08-15 18:06:00","525.4","525.44","524.89","524.96","116194"
"MSFT","2025-08-15 18:08:00","524.92","524.96","524.76","524.78","35823"
"MSFT","2025-08-15 18:10:00","524.72","524.86","524.59","524.69","83854"
"MSFT","2025-08-15 18:12:00","524.68","524.72","524.55","524.61","53481"
"MSFT","2025-08-15 18:14:00","524.58","524.61","524.31","524.4","75975"
"MSFT","2025-08-15 18:16:00","524.41","524.58","524.36","524.44","40130"
"MSFT","2025-08-15 18:18:00","524.43","524.53","524.06","524.06","92354"
"MSFT","2025-08-15 18:20:00","524.05","524.19","523.81","523.86","148811"
"MSFT","2025-08-15 18:22:00","523.85","524","523.76","523.97","30198"
"MSFT","2025-08-15 18:24:00","523.97","524","523.89","523.98","26212"
"MSFT","2025-08-15 18:26:00","523.96","524.04","523.95","524.04","38788"
"MSFT","2025-08-15 18:28:00","523.99","524.01","523.95","523.99","42483"
"MSFT","2025-08-15 18:30:00","523.99","524.02","523.9","523.97","61917"
"MSFT","2025-08-15 18:32:00","523.95","524","523.81","523.86","42539"
"MSFT","2025-08-15 18:34:00","523.9","523.98","523.64","523.69","53456"
"MSFT","2025-08-15 18:36:00","523.67","523.67","523.48","523.5","61071"
"MSFT","2025-08-15 18:38:00","523.5","523.55","523.33","523.37","63996"
"MSFT","2025-08-15 18:40:00","523.39","523.48","523.25","523.28","76152"
"MSFT","2025-08-15 18:42:00","523.22","523.25","522.95","523.01","97046"
"MSFT","2025-08-15 18:44:00","523.04","523.12","522.88","522.94","64998"
"MSFT","2025-08-15 18:46:00","522.95","523.38","522.95","523.36","56973"
"MSFT","2025-08-15 18:48:00","523.36","523.57","523.29","523.49","45634"
"MSFT","2025-08-15 18:50:00","523.51","523.7","523.2","523.2","104958"
"MSFT","2025-08-15 18:52:00","523.22","523.24","522.96","522.97","70675"
"MSFT","2025-08-15 18:54:00","522.97","523.22","522.94","523.22","48442"
"MSFT","2025-08-15 18:56:00","523.2","523.3","522.75","523.04","82549"
"MSFT","2025-08-15 18:58:00","523.03","523.19","522.93","523.16","42204"
"MSFT","2025-08-15 19:00:00","523.14","523.18","522.84","522.97","60409"
"MSFT","2025-08-15 19:02:00","522.99","523.07","522.58","522.72","52925"
"MSFT","2025-08-15 19:04:00","522.67","522.8","522.39","522.68","70253"
"MSFT","2025-08-15 19:06:00","522.71","522.74","522.48","522.68","75878"
"MSFT","2025-08-15 19:08:00","522.67","522.83","522.63","522.79","49734"
"MSFT","2025-08-15 19:10:00","522.8","523.31","522.8","523.28","43136"
"MSFT","2025-08-15 19:12:00","523.3","523.4","523.23","523.34","41425"
"MSFT","2025-08-15 19:14:00","523.31","523.4","523.29","523.35","20828"
"MSFT","2025-08-15 19:16:00","523.35","523.38","522.99","522.99","60161"
"MSFT","2025-08-15 19:18:00","523","523.17","522.78","523.17","79280"
"MSFT","2025-08-15 19:20:00","523.17","523.24","523.1","523.22","43303"
"MSFT","2025-08-15 19:22:00","523.23","523.3","523.09","523.17","35421"
"MSFT","2025-08-15 19:24:00","523.16","523.2","523.08","523.12","43246"
"MSFT","2025-08-15 19:26:00","523.13","523.16","522.98","523.14","44928"
"MSFT","2025-08-15 19:28:00","523.14","523.25","523.05","523.14","66086"
"MSFT","2025-08-15 19:30:00","523.14","523.35","523.11","523.3","50180"
"MSFT","2025-08-15 19:32:00","523.31","523.33","523.09","523.09","42473"
"MSFT","2025-08-15 19:34:00","523.08","523.17","523.03","523.1","56946"
"MSFT","2025-08-15 19:36:00","523.12","523.12","522.87","522.95","53005"
"MSFT","2025-08-15 19:38:00","522.95","523","522.79","522.82","48325"
"MSFT","2025-08-15 19:40:00","522.78","523.34","522.78","523.26","55840"
"MSFT","2025-08-15 19:42:00","523.27","523.31","523.14","523.29","51739"
"MSFT","2025-08-15 19:44:00","523.25","523.38","523.22","523.27","76065"
"MSFT","2025-08-15 19:46:00","523.25","523.33","523.17","523.24","56979"
"MSFT","2025-08-15 19:48:00","523.24","523.24","523.06","523.16","59909"
"MSFT","2025-08-15 19:50:00","523.15","523.21","520.66","520.78","554433"
"MSFT","2025-08-15 19:52:00","520.81","521.04","520.35","520.99","365456"
"MSFT","2025-08-15 19:54:00","520.97","521.14","519.09","519.77","867157"
"MSFT","2025-08-15 19:56:00","519.77","520.11","519.58","520.04","596967"
"MSFT","2025-08-15 19:58:00","520.04","520.53","519.9","520.14","1265293"
"MSFT","2025-08-15 20:00:00","520.04","520.4","519.52","520.1","4499036"
"MSFT","2025-08-15 20:02:00","520.08","520.17","519.76","520","0"
"MSFT","2025-08-15 20:04:00","520.17","520.19","519.9","520.18","0"
"MSFT","2025-08-15 20:06:00","520.17","520.24","520.17","520.17","0"
"MSFT","2025-08-15 20:08:00","520.18","520.2","520.17","520.17","0"
"MSFT","2025-08-15 20:10:00","520.18","520.2","520.17","520.17","0"
"MSFT","2025-08-15 20:12:00","520.17","520.25","520.17","520.18","0"
"MSFT","2025-08-15 20:14:00","520.18","520.22","519.95","520.14","0"
"MSFT","2025-08-15 20:16:00","520.15","520.17","520.05","520.15","0"
"MSFT","2025-08-15 20:18:00","520.15","520.15","520.07","520.14","0"
"MSFT","2025-08-15 20:20:00","520.14","520.15","520.02","520.02","0"
"MSFT","2025-08-15 20:22:00","520.15","520.15","520.02","520.13","0"
"MSFT","2025-08-15 20:24:00","520.12","520.18","520.02","520.13","0"
"MSFT","2025-08-15 20:26:00","520.15","520.15","520.02","520.07","0"
"MSFT","2025-08-15 20:28:00","520.07","520.15","519.96","520.08","0"
"MSFT","2025-08-15 20:30:00","520.15","520.17","519.9","520.1","0"
"MSFT","2025-08-15 20:32:00","520.07","520.13","520","520.07","0"
"MSFT","2025-08-15 20:34:00","520.1","520.17","520.05","520.1","0"
"MSFT","2025-08-15 20:36:00","520.07","520.13","520.02","520.12","0"
"MSFT","2025-08-15 20:38:00","520.09","520.13","519.85","519.9","0"
"MSFT","2025-08-15 20:40:00","519.95","519.95","519.85","519.9","0"
"MSFT","2025-08-15 20:42:00","519.92","520.17","519.9","520.01","0"
"MSFT","2025-08-15 20:44:00","520.03","520.08","519.95","520","0"
"MSFT","2025-08-15 20:46:00","520.01","520.03","519.92","520.03","0"
"MSFT","2025-08-15 20:48:00","519.99","520.03","519.93","520.03","0"
"MSFT","2025-08-15 20:50:00","520.03","520.17","519.96","520","0"
"MSFT","2025-08-15 20:52:00","520.04","520.05","500.69","520.03","0"
"MSFT","2025-08-15 20:54:00","520","520.05","508.27","520.05","0"
"MSFT","2025-08-15 20:56:00","520","520.05","519.96","519.96","0"
"MSFT","2025-08-15 20:58:00","519.94","529.22","500.92","520.05","0"
"MSFT","2025-08-15 21:00:00","520","520.1","519.94","520.1","0"
"MSFT","2025-08-15 21:02:00","520.1","520.1","520","520.03","0"
"MSFT","2025-08-15 21:04:00","520.05","520.07","508.27","520","0"
"MSFT","2025-08-15 21:06:00","520.04","520.08","520","520.04","0"
"MSFT","2025-08-15 21:08:00","520.04","520.08","520","520.04","0"
"MSFT","2025-08-15 21:10:00","520.08","520.08","520","520.06","0"
"MSFT","2025-08-15 21:12:00","520.04","520.08","519.97","520.03","0"
"MSFT","2025-08-15 21:14:00","520.03","520.06","520","520.06","0"
"MSFT","2025-08-15 21:16:00","520.06","520.08","520","520.04","0"
"MSFT","2025-08-15 21:18:00","520.08","520.1","520","520.1","0"
